dataset.id	melody.id	note.id	melody.name	vertint12	articulation	comma	voice	ornament	dyn	phrase	bioi	deltast	accidental	mpitch	cpitch	barlength	pulses	tempo	mode	keysig	dur	onset	cpitch.order.ltm.cpint	cpitch.order.stm.cpint	cpitch.weight.ltm	cpitch.weight.stm	cpitch.weight.ltm.cpint	cpitch.weight.stm.cpint	cpitch.probability	cpitch.information.content	cpitch.entropy	cpitch.43	cpitch.44	cpitch.45	cpitch.46	cpitch.47	cpitch.48	cpitch.49	cpitch.50	cpitch.51	cpitch.52	cpitch.53	cpitch.54	cpitch.55	cpitch.56	cpitch.57	cpitch.58	cpitch.59	cpitch.60	cpitch.61	cpitch.62	cpitch.63	cpitch.64	cpitch.65	cpitch.66	cpitch.67	cpitch.68	cpitch.69	cpitch.70	cpitch.71	cpitch.72	cpitch.73	cpitch.74	cpitch.75	cpitch.76	cpitch.77	probability	information.content	entropy	
2	6	12	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	-1	34	58	96	4	NA	NA	-1	24	312	3	1	0.84632623	0.15367372	1.0	0.99999994	0.3293929	1.6021186	3.2113712	0.019437404	2.95657e-4	0.008868105	0.0013642221	9.923518e-4	0.004340124	2.95657e-4	0.0425727	0.0155259045	0.036521353	0.121914715	0.12185148	0.051275477	0.035876505	0.0853634	0.3293929	0.09383537	0.015469321	2.95657e-4	0.004631671	0.001946978	0.0013642221	9.923518e-4	4.4853898e-4	0.0021708761	2.95657e-4	2.95657e-4	2.95657e-4	2.95657e-4	2.95657e-4	2.95657e-4	2.95657e-4	2.95657e-4	2.95657e-4	2.95657e-4	0.3293929	1.6021186	3.2113712	
2	6	13	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	0	36	62	96	4	NA	NA	-1	24	336	3	1	0.99972266	2.7738142e-4	1.0	1.0	0.112455	3.1525803	1.2583829	2.4662368e-5	2.4662368e-5	2.4662368e-5	0.0029826201	2.4662368e-5	5.6038058e-5	1.5014094e-4	0.0010109299	0.006940655	2.4662368e-5	0.0036578022	0.0013414895	0.0089635	0.024562951	0.78971434	0.0043315063	0.005527201	0.018686363	0.001420408	0.112455	0.015909145	2.4662368e-5	6.3616334e-4	2.2854612e-4	1.5014094e-4	1.0309259e-4	4.0351086e-5	2.5990594e-4	2.4662368e-5	2.4662368e-5	2.4662368e-5	2.4662368e-5	2.4662368e-5	2.4662368e-5	2.4662368e-5	0.112455	3.1525803	1.2583829	
2	6	14	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	0	35	60	96	4	NA	NA	-1	12	360	3	1	0.83788276	0.1621173	1.0	0.99999994	0.29620832	1.755316	3.2387257	2.1003102e-4	2.1003102e-4	2.1003102e-4	2.1003102e-4	2.1003102e-4	2.1003102e-4	2.1003102e-4	0.020107519	2.1003102e-4	4.178577e-4	0.022729017	6.9648976e-4	0.09548263	2.1003102e-4	0.031402126	0.045848593	0.0091840895	0.29620832	0.027993584	0.02659214	0.1690243	0.049926687	0.114765786	0.007301697	0.071550235	2.1003102e-4	0.0032011925	0.0013573444	9.544545e-4	6.9648976e-4	3.1731438e-4	0.0015117931	2.1003102e-4	2.1003102e-4	2.1003102e-4	0.29620832	1.755316	3.2387257	
2	6	15	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	12	0	-1	34	58	96	4	NA	NA	-1	12	372	4	2	0.990879	0.009120993	1.0	1.0	0.668783	0.5803899	1.7791353	1.3764982e-5	1.3764982e-5	1.3764982e-5	1.3764982e-5	1.3764982e-5	1.4207234e-4	1.3764982e-5	3.1050662e-5	8.2470884e-5	5.6816345e-5	8.6543564e-4	1.3764982e-5	0.0037918969	7.227289e-4	0.05280564	0.668783	0.06653777	0.023401184	0.0029777277	0.0680986	0.098912895	0.0039839046	0.005118751	1.3764982e-5	0.0014327045	4.0001486e-4	6.3117326e-4	6.060306e-4	2.2423565e-5	4.1684075e-4	1.3764982e-5	1.3764982e-5	1.3764982e-5	1.3764982e-5	1.3764982e-5	0.668783	0.5803899	1.7791353	
2	6	16	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	12	0	0	33	57	96	4	NA	NA	-1	48	384	4	2	0.9772521	0.022747917	0.99999994	1.0	0.5571204	0.843939	2.0364628	1.9062976e-5	1.9062976e-5	1.9062976e-5	1.9053876e-4	1.9062976e-5	4.2523327e-5	1.1143533e-4	7.716511e-5	0.0028951853	1.9062976e-5	0.010254205	9.4783696e-4	0.011459843	0.14167419	0.5571204	0.017128512	0.003905082	0.18375091	0.0042381412	0.028215919	0.029622339	1.9062976e-5	0.0036111625	5.2889256e-4	0.0025995094	7.967182e-4	3.0846448e-5	5.5082724e-4	1.9062976e-5	1.9062976e-5	1.9062976e-5	1.9062976e-5	1.9062976e-5	1.9062976e-5	1.9062976e-5	0.5571204	0.843939	2.0364628	
2	6	17	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	72	24	0	29	50	96	4	NA	NA	-1	24	456	6	1	0.9939561	0.0060439184	1.0	0.99999994	0.0017525724	9.15631	1.9561753	1.4784174e-5	1.4784174e-5	1.537019e-4	1.4784174e-5	3.3434095e-5	8.9071094e-5	7.6850416e-4	0.0017525724	1.4784174e-5	5.529801e-4	0.0503574	0.00100418	0.2931933	0.0037760993	0.017687222	0.4809334	0.008436047	0.1291573	7.6496985e-4	0.008463742	1.4784174e-5	3.7427375e-4	0.0019812793	8.9071094e-5	6.129244e-5	2.4120389e-5	1.537019e-4	1.4784174e-5	1.4784174e-5	1.4784174e-5	1.4784174e-5	1.4784174e-5	1.4784174e-5	1.4784174e-5	1.4784174e-5	0.0017525724	9.15631	1.9561753	
2	6	18	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	0	30	52	96	4	NA	NA	-1	36	480	2	0	0.94728696	0.05271303	1.0	1.0	0.29156494	1.7781109	3.306355	0.006900185	2.0530539e-4	0.0270394	0.013807468	0.018560434	0.14192718	0.07351644	0.15618098	0.05684064	0.29156494	0.031957954	0.046588186	0.023545543	2.0530539e-4	0.029951055	0.010683011	0.0016456677	0.0011208128	0.0088001285	0.055880222	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	2.0530539e-4	0.29156494	1.7781109	3.306355	
2	6	19	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	36	0	0	29	50	96	4	NA	NA	-1	12	516	3	0	0.99863	0.001369981	1.0	1.0	0.07496928	3.7375565	1.9011973	0.0024268855	4.995598e-5	0.007365177	1.0013253e-5	0.0016513546	0.012416661	0.007529281	0.07496928	0.00327374	0.08973266	0.54925644	0.24054416	0.005427257	6.5619324e-4	0.0034512717	1.0013253e-5	3.2089668e-4	1.13771115e-4	7.389515e-5	4.4294685e-4	1.8009345e-5	1.2971566e-4	1.0013253e-5	1.0013253e-5	1.0013253e-5	1.0013253e-5	1.0013253e-5	1.0013253e-5	1.0013253e-5	1.0013253e-5	1.0013253e-5	1.0013253e-5	1.0013253e-5	1.0013253e-5	1.0013253e-5	0.07496928	3.7375565	1.9011973	
2	6	20	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	12	0	0	28	48	96	4	NA	NA	-1	24	528	2	1	0.9873863	0.01261367	1.0	1.0	0.41092053	1.2830687	2.2618651	0.0022057805	2.336042e-5	0.013937455	0.0018774241	0.020929435	0.41092053	0.2745962	0.02972667	0.0077543766	0.19178723	0.007980552	0.012109079	0.014853585	2.336042e-5	0.0058489316	9.858124e-4	0.0015397022	0.001474092	4.6314126e-5	0.001029778	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	2.336042e-5	0.41092053	1.2830687	2.2618651	
2	6	21	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	0	29	50	96	4	NA	NA	-1	12	552	3	2	0.65519714	0.34480286	1.0	1.0	0.10495826	3.2521124	2.0163157	0.022580352	0.0019331456	0.01611428	0.15087946	0.61018914	0.013722546	0.007705261	0.10495826	0.008118599	0.02551639	0.02327241	9.7908094e-5	0.004835664	0.0012985403	0.003905641	0.0017133075	1.6007252e-4	0.001335061	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	9.7908094e-5	0.10495826	3.2521124	2.0163157	
2	6	22	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	12	0	0	30	52	96	4	NA	NA	-1	12	564	4	1	0.997251	0.0027490128	1.0	0.99999994	0.53069717	0.9140393	1.7679889	0.028047731	1.1543698e-5	0.0012828074	0.007597154	0.021380343	0.33736295	0.004683069	0.0036307184	0.031116642	0.53069717	0.0034522747	9.384842e-4	0.028011752	1.1543698e-5	4.5708902e-4	1.6044354e-4	1.0326762e-4	6.7555637e-4	2.3043445e-5	1.8329675e-4	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	1.1543698e-5	0.53069717	0.9140393	1.7679889	
2	6	23	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	12	0	0	29	50	96	4	NA	NA	-1	24	576	5	1	0.9804221	0.019577863	1.0	0.99999994	0.2539472	1.9773996	2.3465965	0.008879181	4.4362037e-5	0.008445858	9.156425e-6	0.0014084673	0.108015604	0.006246634	0.2539472	0.0027576017	0.056376077	0.4147792	0.10718263	0.026174853	5.691751e-4	0.004088025	9.156425e-6	2.7546156e-4	9.9526485e-5	6.515381e-5	3.780031e-4	1.6292986e-5	1.1320367e-4	9.156425e-6	9.156425e-6	9.156425e-6	9.156425e-6	9.156425e-6	9.156425e-6	9.156425e-6	9.156425e-6	9.156425e-6	9.156425e-6	9.156425e-6	9.156425e-6	9.156425e-6	0.2539472	1.9773996	2.3465965	
2	6	24	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	0	32	55	96	4	NA	NA	-1	24	600	5	2	0.99996996	3.001089e-5	0.99999994	1.0	0.004579893	7.7704706	0.8158959	2.2405392e-4	2.2741158e-6	0.0014493635	1.9327403e-4	0.011289587	0.8722078	0.029026654	0.009237552	8.0037845e-4	0.067721896	8.2402537e-4	0.0012569749	0.004579893	2.2741158e-6	6.109102e-4	1.00656056e-4	1.581067e-4	1.512854e-4	4.5481365e-6	1.0520364e-4	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	2.2741158e-6	0.004579893	7.7704706	0.8158959	
2	6	25	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	0	33	57	96	4	NA	NA	-1	24	624	3	1	0.67684513	0.32315484	1.0	1.0	0.09298969	3.4267852	3.185267	0.008572907	5.1359885e-4	0.0078062317	0.0017447461	0.0013526704	0.006950629	5.1359885e-4	0.07836587	0.012209262	0.09948876	0.11550926	0.3400002	0.023798412	0.031078469	0.09298969	0.10857653	0.032495085	0.019084333	5.1359885e-4	0.004637447	0.0023188554	0.0017447461	0.0013526704	7.1678264e-4	0.002529768	5.1359885e-4	5.1359885e-4	5.1359885e-4	5.1359885e-4	5.1359885e-4	5.1359885e-4	5.1359885e-4	5.1359885e-4	5.1359885e-4	5.1359885e-4	0.09298969	3.4267852	3.185267	
2	6	26	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	-1	34	58	96	4	NA	NA	-1	24	648	2	1	0.97873557	0.02126445	1.0	1.0	0.18407825	2.441609	2.294773	3.0093343e-5	3.0093343e-5	0.0034542708	3.0093343e-5	6.721033e-5	0.004880554	1.2207386e-4	0.014888992	3.0093343e-5	0.003505944	0.024193171	0.015296349	0.30444285	0.0072068037	0.032809313	0.18407825	0.38232902	0.011114292	0.0014961037	0.0072737653	3.0093343e-5	7.250572e-4	2.661404e-4	1.7638708e-4	9.3167234e-4	4.8730653e-5	3.0184287e-4	3.0093343e-5	3.0093343e-5	3.0093343e-5	3.0093343e-5	3.0093343e-5	3.0093343e-5	3.0093343e-5	3.0093343e-5	0.18407825	2.441609	2.294773	
2	6	27	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	0	35	60	96	4	NA	NA	-1	24	672	3	1	0.9919601	0.0080398675	1.0	1.0	0.39783713	1.3297502	1.9562011	3.2077132e-5	3.2077132e-5	3.2077132e-5	0.006345088	3.2077132e-5	7.242295e-5	1.925612e-4	0.006151072	7.763248e-4	3.2077132e-5	0.012531993	0.0016915003	0.04565334	0.021342037	0.44488525	0.02801397	0.007022666	0.39783713	0.004091188	0.01710663	0.0017988237	3.2077132e-5	0.0030693244	2.92164e-4	1.925612e-4	1.3260652e-4	5.228243e-5	3.319215e-4	3.2077132e-5	3.2077132e-5	3.2077132e-5	3.2077132e-5	3.2077132e-5	3.2077132e-5	3.2077132e-5	0.39783713	1.3297502	1.9562011	
2	6	28	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	-1	34	58	96	4	NA	NA	-1	12	696	3	1	0.95862764	0.04137232	1.0	1.0	0.22275193	2.1664903	2.5241873	1.9612231e-5	1.9612231e-5	1.9612231e-5	1.9612231e-5	1.9612231e-5	0.011550483	1.9612231e-5	4.3084714e-5	0.0028649818	7.730097e-5	0.04504406	1.9612231e-5	0.012235583	0.013742396	0.06301026	0.22275193	0.0043314286	0.06267454	0.11124635	0.42716363	0.013808065	9.2870474e-4	0.0067679957	1.9612231e-5	4.4262726e-4	1.6585132e-4	1.1085241e-4	5.658378e-4	3.1445477e-5	1.8761428e-4	1.9612231e-5	1.9612231e-5	1.9612231e-5	1.9612231e-5	1.9612231e-5	0.22275193	2.1664903	2.5241873	
2	6	29	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	12	0	0	33	57	96	4	NA	NA	-1	12	708	4	2	0.9992768	7.2320603e-4	0.99999994	1.0	0.72953063	0.45495954	1.2903582	4.6960254e-6	4.6960254e-6	4.6960254e-6	4.943743e-5	4.6960254e-6	1.066645e-5	2.8565715e-5	1.9617617e-5	3.0949383e-4	4.6960254e-6	0.010995559	2.5498177e-4	0.0030627178	0.061799668	0.72953063	0.004430451	0.0010540098	0.17233212	0.0011440951	0.010719366	0.002611627	4.6960254e-6	8.540917e-4	1.4061978e-4	2.2282216e-4	2.1388836e-4	7.68167e-6	1.4657745e-4	4.6960254e-6	4.6960254e-6	4.6960254e-6	4.6960254e-6	4.6960254e-6	4.6960254e-6	4.6960254e-6	0.72953063	0.45495954	1.2903582	
2	6	30	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	12	0	-1	34	58	96	4	NA	NA	-1	24	720	5	2	0.9974412	0.0025588113	1.0	1.0	0.23213647	2.1069548	1.6500169	1.8498169e-5	1.8498169e-5	1.9389935e-4	1.8498169e-5	4.195308e-5	1.12150985e-4	9.761389e-4	0.0042675035	1.8498169e-5	6.9733337e-4	0.048913453	0.0012689688	0.6331385	0.004805637	0.03895778	0.23213647	0.010571178	0.009928829	9.657606e-4	0.009732417	1.8498169e-5	4.736327e-4	0.002164402	1.12150985e-4	7.7073324e-5	3.0231617e-5	1.9389935e-4	1.8498169e-5	1.8498169e-5	1.8498169e-5	1.8498169e-5	1.8498169e-5	1.8498169e-5	1.8498169e-5	1.8498169e-5	0.23213647	2.1069548	1.6500169	
2	6	31	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	0	32	55	96	4	NA	NA	-1	24	744	6	2	0.98560005	0.014399952	1.0	1.0	0.05483283	4.1888165	1.8476368	3.406094e-5	3.406094e-5	3.406094e-5	0.002688436	3.406094e-5	7.6501456e-5	2.0213398e-4	0.002487903	8.15194e-4	3.406094e-5	0.010628438	0.0017510233	0.05483283	0.023495544	0.18194346	0.013523768	0.00731775	0.639208	0.034209643	0.0134050455	0.0018855925	3.406094e-5	0.010035837	3.0586965e-4	2.0213398e-4	1.3953212e-4	5.5342225e-5	3.472081e-4	3.406094e-5	3.406094e-5	3.406094e-5	3.406094e-5	3.406094e-5	3.406094e-5	3.406094e-5	0.05483283	4.1888165	1.8476368	
2	6	32	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	24	0	0	33	57	96	4	NA	NA	-1	36	768	4	1	0.742536	0.25746396	0.99999994	1.0	0.19539796	2.3555126	3.3196313	0.002481994	4.3165617e-4	7.941219e-4	0.0016511732	0.0012488893	0.0067457296	4.3165617e-4	0.2547669	0.04437081	0.014645974	0.09675592	0.0442394	0.038480796	0.07534786	0.19539796	0.096812405	0.011870929	0.017447578	4.3165617e-4	0.074408546	0.008543899	0.0016511732	0.0012488893	6.2223064e-4	0.0048549213	4.3165617e-4	4.3165617e-4	4.3165617e-4	4.3165617e-4	4.3165617e-4	4.3165617e-4	4.3165617e-4	4.3165617e-4	4.3165617e-4	4.3165617e-4	0.19539796	2.3555126	3.3196313	
2	6	33	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	36	0	-1	34	58	96	4	NA	NA	-1	12	804	3	1	0.98896956	0.011030447	0.99999994	1.0	0.52848285	0.9200714	2.051584	1.1592148e-5	1.1592148e-5	0.0014003895	1.1592148e-5	2.6108284e-5	0.0019859422	4.771721e-5	0.0060489206	1.1592148e-5	0.0014023778	0.01001018	0.006222284	0.18173131	0.0029081367	0.1466021	0.52848285	0.07823432	0.030265328	5.924505e-4	0.0029156208	1.1592148e-5	2.8874556e-4	1.0488238e-4	6.921346e-5	3.7254134e-4	1.8866203e-5	1.1910891e-4	1.1592148e-5	1.1592148e-5	1.1592148e-5	1.1592148e-5	1.1592148e-5	1.1592148e-5	1.1592148e-5	1.1592148e-5	0.52848285	0.9200714	2.051584	
2	6	34	"Berkowitz103"	NA	NA	NA	1	NA	NA	0	12	0	0	32	55	96	4	NA	NA	-1	24	816	4	2	0.98220617	0.017793804	1.0	1.0	0.05851453	4.0950613	1.8192939	3.016833e-5	3.016833e-5	3.016833e-5	0.00568182	3.016833e-5	6.757004e-5	1.7793887e-4	0.00551028	7.17746e-4	3.016833e-5	0.011305391	0.0015300112	0.05851453	0.019127749	0.23693663	0.024717402	0.006424749	0.6044342	0.0037276186	0.015385064	0.0016586431	3.016833e-5	0.0027663934	2.6887373e-4	1.7793887e-4	1.2298719e-4	4.8935643e-5	3.0507898e-4	3.016833e-5	3.016833e-5	3.016833e-5	3.016833e-5	3.016833e-5	3.016833e-5	3.016833e-5	0.05851453	4.0950613	1.8192939	
2	7	1	"Berkowitz104"	NA	NA	NA	1	NA	NA	1	48	0	0	39	67	72	3	NA	NA	-3	24	48	0	0	0.5	0.5	1.0	1.0	0.028571427	5.129283	5.1292834	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	0.028571427	5.129283	5.1292834	
2	7	2	"Berkowitz104"	NA	NA	NA	1	NA	NA	0	24	0	0	35	60	72	3	NA	NA	-3	36	72	0	0	0.96618885	0.033811115	1.0	1.0	0.012953985	6.27046	3.2429345	5.8806874e-4	5.8806874e-4	5.8806874e-4	5.8806874e-4	5.8806874e-4	5.8806874e-4	5.8806874e-4	5.8806874e-4	5.8806874e-4	5.8806874e-4	5.8806874e-4	5.8806874e-4	0.0047217305	5.8806874e-4	9.464042e-4	0.003028842	0.002343067	0.012953985	0.0016500826	0.02099243	0.026077233	0.035835724	0.2704317	0.12759072	0.04363634	0.1077651	0.22036862	0.03144197	0.02671025	0.029867703	0.0012999317	0.013926204	0.0047217305	0.0040476564	0.0019976317	0.012953985	6.27046	3.2429345	
2	7	3	"Berkowitz104"	NA	NA	NA	1	NA	NA	0	36	0	0	36	62	72	3	NA	NA	-3	12	108	1	0	0.7835109	0.2164891	1.0	0.99999994	0.1891634	2.402295	3.896998	0.0012152081	0.0012152081	0.0012152081	0.0012152081	0.0012152081	0.005582054	0.0012152081	0.0016696291	0.003948659	0.0032429018	0.023897395	0.0024913852	0.048875794	0.02187167	0.028269818	0.15189396	0.086861946	0.042911407	0.06889441	0.1891634	0.045396004	0.06911531	0.034869123	0.0020917552	0.045060117	0.019052966	0.0049469834	0.0028739562	0.01655848	0.06709374	0.0012152081	0.0012152081	0.0012152081	0.0012152081	0.0012152081	0.1891634	2.402295	3.896998	
2	7	4	"Berkowitz104"	NA	NA	NA	1	NA	NA	0	12	0	-1	37	63	72	3	NA	NA	-3	12	120	2	0	0.98009187	0.019908154	1.0	1.0	0.24781191	2.0126824	2.484025	5.10075e-5	5.10075e-5	5.10075e-5	5.10075e-5	5.10075e-5	5.10075e-5	5.10075e-5	0.002349377	5.10075e-5	7.589614e-5	0.006148177	1.7412881e-4	0.018275997	0.0011440987	0.004479536	0.027719703	0.01801064	0.21387823	0.009450101	0.059954934	0.24781191	0.3627151	0.012937303	0.0019422733	0.008989021	1.0061695e-4	0.0010081622	3.4348498e-4	2.953206e-4	0.0011675594	7.589614e-5	3.9151212e-4	5.10075e-5	5.10075e-5	5.10075e-5	0.24781191	2.0126824	2.484025	
2	7	5	"Berkowitz104"	NA	NA	NA	1	NA	NA	0	12	0	0	38	65	72	3	NA	NA	-3	12	132	3	0	0.99941	5.900375e-4	1.0	1.0	0.7164555	0.48105094	1.5253288	3.2108925e-5	3.2108925e-5	3.2108925e-5	3.2108925e-5	3.2108925e-5	3.2108925e-5	3.2108925e-5	3.2108925e-5	0.0026658603	3.2108925e-5	4.8151865e-5	1.44362e-4	0.004993605	6.4188644e-4	8.0228936e-5	0.01352546	0.0012815646	0.035601236	0.017684864	0.15790582	0.022598282	0.005561271	0.7164555	0.0033840113	0.011375231	0.0014736776	6.419159e-5	0.0025038857	2.2450456e-4	1.9244997e-4	9.626435e-5	4.8151865e-5	2.5655644e-4	3.2108925e-5	3.2108925e-5	0.7164555	0.48105094	1.5253288	
2	7	6	"Berkowitz104"	NA	NA	NA	1	NA	NA	0	12	0	0	39	67	72	3	NA	NA	-3	48	144	4	1	0.96237	0.037630044	1.0	0.99999994	0.46727332	1.0976614	2.3417358	2.2047894e-5	2.2047894e-5	2.2047894e-5	2.2047894e-5	2.2047894e-5	2.2047894e-5	2.2047894e-5	2.2047894e-5	2.2047894e-5	2.2047894e-5	9.4756664e-4	2.2047894e-5	3.2571075e-5	0.0024369634	7.361424e-5	0.04160652	4.674885e-4	0.011093199	0.010692146	0.057065982	0.23206836	0.0037167508	0.055229083	0.097552046	0.46727332	0.011693333	7.860711e-4	0.005627041	4.2960506e-5	4.12887e-4	1.4343797e-4	1.2366206e-4	4.7689973e-4	3.2571075e-5	1.6310744e-4	0.46727332	1.0976614	2.3417358	
2	7	7	"Berkowitz104"	NA	NA	NA	1	NA	NA	0	48	0	0	38	65	72	3	NA	NA	-3	12	192	5	1	0.96423256	0.03576746	1.0	1.0	0.29202265	1.7758478	2.1400325	1.549453e-5	1.549453e-5	1.549453e-5	1.549453e-5	1.549453e-5	1.549453e-5	1.549453e-5	1.549453e-5	1.549453e-5	1.549453e-5	1.549453e-5	1.549453e-5	0.0031392963	1.549453e-5	2.4911988e-5	0.016904082	6.1562896e-5	0.01095106	4.0317044e-4	0.0015644365	0.034244068	0.006127023	0.29202265	0.0033253557	0.030999672	0.46402097	0.11896242	0.006652803	6.983484e-4	0.008656282	3.4195822e-5	3.6458578e-4	1.2388517e-4	1.06232466e-4	4.1159207e-4	0.29202265	1.7758478	2.1400325	
2	7	8	"Berkowitz104"	NA	NA	NA	1	NA	NA	0	12	0	0	39	67	72	3	NA	NA	-3	12	204	5	0	0.995167	0.004832898	1.0	1.0	0.15811545	2.6609497	1.9471711	1.0283569e-5	1.0283569e-5	1.0283569e-5	1.0283569e-5	1.0283569e-5	1.0283569e-5	1.0283569e-5	1.0283569e-5	1.0283569e-5	1.0283569e-5	7.131119e-5	1.0283569e-5	1.5395157e-5	4.5940902e-5	3.5775243e-5	3.8298327e-4	2.559533e-5	0.0035849938	4.0407438e-4	0.08066286	0.58062017	0.0724192	0.0819855	0.0017588662	0.15811545	0.0020645647	0.0029198804	0.011761424	2.0498357e-5	0.001673735	7.131119e-5	5.898741e-4	3.8396585e-4	1.5395157e-5	2.581585e-4	0.15811545	2.6609497	1.9471711	
2	7	9	"Berkowitz104"	NA	NA	NA	1	NA	NA	0	12	0	-1	40	68	72	3	NA	NA	-3	48	216	6	1	0.96190906	0.038090996	0.99999994	0.99999994	0.29881904	1.742656	2.3316946	2.6916801e-5	2.6916801e-5	2.6916801e-5	2.6916801e-5	2.6916801e-5	2.6916801e-5	2.6916801e-5	2.6916801e-5	2.6916801e-5	2.6916801e-5	2.6916801e-5	2.6916801e-5	0.0014160135	2.6916801e-5	4.3227134e-5	0.0036388545	1.06590946e-4	0.015279802	0.0017754787	0.0037269972	0.026597582	0.023154413	0.22818007	0.0057024886	0.023294892	0.29881904	0.34392634	0.011569151	0.0012020754	0.008342007	5.9291113e-5	6.2854955e-4	2.1413554e-4	1.8369086e-4	0.0017894342	0.29881904	1.742656	2.3316946	
2	7	10	"Berkowitz104"	NA	NA	NA	1	NA	NA	0	48	0	-1	41	70	72	3	NA	NA	-3	12	264	7	1	0.98546964	0.014530343	1.0	1.0	0.5099611	0.9715408	1.8993548	2.3632083e-5	2.3632083e-5	2.3632083e-5	2.3632083e-5	2.3632083e-5	2.3632083e-5	2.3632083e-5	2.3632083e-5	2.3632083e-5	2.3632083e-5	2.3632083e-5	2.3632083e-5	2.3632083e-5	0.006318225	2.3632083e-5	4.0196104e-5	1.3814862e-4	0.0047023655	6.541479e-4	7.304666e-5	0.012599183	0.0012639002	0.059509903	0.017385995	0.33121687	0.028298575	0.005588219	0.5099611	0.00324865	0.014360442	0.0014519453	5.665701e-5	0.002395986	2.188895e-4	1.866573e-4	0.5099611	0.9715408	1.8993548	
2	7	11	"Berkowitz104"	NA	NA	NA	1	NA	NA	0	12	0	-1	40	68	72	3	NA	NA	-3	12	276	7	2	0.8553833	0.14461678	1.0	1.0	0.22777185	2.1343386	2.465799	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	2.477648e-5	0.0011456172	2.477648e-5	4.280064e-5	0.0026656126	1.0605999e-4	0.046698768	6.063435e-4	0.009981522	0.009944211	0.120787896	0.22777185	0.003878495	0.04916758	0.0961811	0.41295502	0.01055771	9.6771115e-4	0.0055444892	5.9584294e-5	5.411693e-4	0.22777185	2.1343386	2.465799	
